#Sample ID	Data sources	Biosample type	Tissue type	Biosample name	Sample	Series	H3K27ac	Input
Sample_00_001	Roadmap	Tissue	Adipose tissue	adipose-tissue	adipose-tissue	GSE16256	ENCSR082SHT	ENCSR163VJS
Sample_00_002	Roadmap	Tissue	Adrenal gland	adrenal-gland_34y	adrenal-gland	GSE16256	ENCSR405ESP	ENCSR815BDB
Sample_00_003	Roadmap	Tissue	Adrenal gland	adrenal-gland_97d	adrenal-gland	GSE18927	ENCSR847AIA	ENCSR960VLF
Sample_00_004	Roadmap	Tissue	Aorta	aorta	aorta	GSE16256	ENCSR322TJD	ENCSR116QUS
Sample_00_005	Roadmap	Primary cell	Blood	B-cell	B-cell	GSE18927	ENCSR191ZQT	ENCSR300ZUS
Sample_00_006	Roadmap	Primary cell	Blood	CD14-positive-monocyte	CD14-positive-monocyte	GSE18927	ENCSR012PII	ENCSR444GJM
Sample_00_007	Roadmap	Primary cell	Blood	"naive thymus-derived CD4-positive, alpha-beta T cell"	"naive thymus-derived CD4-positive, alpha-beta T cell"	GSE17312	ENCSR674VPA	ENCSR355RJN
Sample_00_008	Roadmap	Primary cell	Blood	CD4-positive-alpha-beta-memory-T-cell	"CD4-positive,-alpha-beta-memory-T-cell"	GSE17312	ENCSR314BEX	ENCSR595SMV
Sample_00_009	Roadmap	Primary cell	Blood	CD8-positive-alpha-beta-T-cell	"CD8-positive,-alpha-beta-T-cell"	GSE18927	ENCSR007HLH	ENCSR247BVB
Sample_00_010	Roadmap	In vitro differentiated cells	Embryo	endodermal-cell	endodermal-cell	GSE17312	ENCSR200ETW	ENCSR650EVQ
Sample_00_011	Roadmap	Tissue	Esophagus	esophagus	esophagus	GSE16256	ENCSR679OVD	ENCSR161JTT
Sample_00_012	Roadmap	Stem cell	Embryo	H1-hESC	H1-hESC	GSE16256	ENCSR880SUY	ENCSR569NEE
Sample_00_013	Roadmap	Stem cell	Embryo	H9	H9	GSE16256	ENCSR876RGF	ENCSR214MNL
Sample_00_014	Roadmap	Tissue	Heart left ventricle	heart-left-ventricle	heart-left-ventricle	GSE16256	ENCSR458RRZ	ENCSR961QMI
Sample_00_015	Roadmap	Cell line	Lung	IMR-90	IMR-90	GSE16256	ENCSR002YRE	ENCSR001BSB
Sample_00_016	Roadmap	Induced pluripotent stem cell line	Foreskin 	iPS-DF-19.11	iPS-DF-19.11	GSE16256	ENCSR505OPZ	ENCSR086NVH
Sample_00_017	Roadmap	Induced pluripotent stem cell line	Foreskin 	iPS-DF-6.9	iPS-DF-6.9	GSE16256	ENCSR875QDS	ENCSR212SJH
Sample_00_018	Roadmap	Induced pluripotent stem cell line	Dermal fibroblasts	iPS-18a	iPS-18a	GSE17312	ENCSR429YAE	ENCSR580WGM
Sample_00_019	Roadmap	Induced pluripotent stem cell line	Dermal fibroblasts	iPS-20b	iPS-20b	GSE17312	ENCSR729GQT	ENCSR895CJW
Sample_00_020	Roadmap	Tissue	Large intestine	large-intestine_108d	large-intestine	GSE18927	ENCSR659RHV	ENCSR107RQX
Sample_00_021	Roadmap	Tissue	Lung	lung_3y	lung	GSE16256	ENCSR550WUX	ENCSR577BCL
Sample_00_022	Roadmap	Tissue	Lung	lung_30y	lung	GSE16256	ENCSR540ADS	ENCSR061VJM
Sample_00_023	Roadmap	In vitro differentiated cells	Embryo	mesenchymal-stem-cell	mesenchymal-stem-cell	GSE16256	ENCSR013KEC	ENCSR843OBM
Sample_00_024	Roadmap	In vitro differentiated cells	Embryo	mesendoderm	mesendoderm	GSE16256	ENCSR473PNT	ENCSR810RRR
Sample_00_025	Roadmap	Tissue	Muscle of leg	muscle-of-leg	muscle-of-leg	GSE18927	ENCSR687ZCM	ENCSR449RSE
Sample_00_026	Roadmap	Tissue	Muscle of trunk	muscle-of-trunk	muscle-of-trunk	GSE18927	ENCSR775FTU	ENCSR639HUV
Sample_00_027	Roadmap	Primary cell	Blood	natural-killer-cell	natural-killer-cell	GSE18927	ENCSR391EQV	ENCSR726FHN
Sample_00_029	Roadmap	Tissue	Ovary	ovary	ovary	GSE16256	ENCSR268JQE	ENCSR674QIU
Sample_00_030	Roadmap	Tissue	Pancreas	pancreas	pancreas	GSE16256	ENCSR612BWE	ENCSR503BIB
Sample_00_031	Roadmap	Tissue	Placenta	placenta	placenta	GSE18927	ENCSR498ZRC	ENCSR278VUZ
Sample_00_032	Roadmap	Tissue	Psoas muscle	psoas-muscle_30y	psoas-muscle	GSE16256	ENCSR250NHD	ENCSR139WMA
Sample_00_033	Roadmap	Tissue	Psoas muscle	psoas-muscle_3y	psoas-muscle	GSE16256	ENCSR367WYJ	ENCSR163UEW
Sample_00_034	Roadmap	Tissue	Right cardiac atrium	right-cardiac-atrium	right-cardiac-atrium	GSE16256	ENCSR074ECR	ENCSR652ULP
Sample_00_035	Roadmap	Tissue	Sigmoid colon	sigmoid-colon	sigmoid-colon	GSE16256	ENCSR561YSH	ENCSR574WQE
Sample_00_036	Roadmap	Tissue	Small intestine	small-intestine_108days	small-intestine	GSE18927	ENCSR892XFG	ENCSR541DBO
Sample_00_038	Roadmap	Tissue	Spinal cord	spinal-cord_108d	spinal-cord	GSE18927	ENCSR209QGZ	ENCSR113XPE
Sample_00_039	Roadmap	Tissue	Spleen	spleen_3y	spleen	GSE16256	ENCSR170MAJ	ENCSR652ZLE
Sample_00_040	Roadmap	Tissue	Spleen	spleen_30y	spleen	GSE16256	ENCSR086XCT	ENCSR563OLJ
Sample_00_041	Roadmap	Tissue	Stomach	stomach_3y	stomach	GSE16256	ENCSR437QMD	ENCSR628GIZ
Sample_00_042	Roadmap	Tissue	Stomach	stomach_30y	stomach	GSE16256	ENCSR582UTE	ENCSR975PED
Sample_00_043	Roadmap	Tissue	Stomach	stomach_96d	stomach	GSE18927	ENCSR743DDX	ENCSR927MXE
Sample_00_044	Roadmap	Primary cell	Cord blood	T-cell	T-cell	GSE18927	ENCSR222QLW	ENCSR930RIA
Sample_00_045	Roadmap	Tissue	Thymus	thymus	thymus	GSE18927	ENCSR776KLS	ENCSR064RLF
Sample_01_001	ENCODE	Cell line	Prostate	22Rv1	22Rv1	GSE105627|GSE105888	ENCSR391NPE	ENCSR933UGQ
Sample_01_002	ENCODE	Cell line	Prostate	22Rv1_10nM17beta-hydroxy-5alpha-androstan-3-one 	22Rv1	GSE106029|GSE105888	ENCSR777CQW	ENCSR933UGQ
Sample_01_006	ENCODE	Cell line	Lung	A549_ethanol_1h	A549	GSM1003578|GSM1003541	ENCSR000AUI	ENCSR000ASS
Sample_01_012	ENCODE	Cell line	Lung	A549_dexamethasone_1h	A549	GSM1003493|GSM1003540	ENCSR000AVF	ENCSR000ASR
Sample_01_017	ENCODE	Cell line	Muscle	A673	A673	GSE96332|GSE95974	ENCSR714TJD	ENCSR196CXJ
Sample_01_018	ENCODE	Cell line	Submandibular Salivary Gland	ACC112	ACC112	GSE95903|GSE96407	ENCSR059MVB	ENCSR836XKP
Sample_01_019	ENCODE	Primary cell	Brain and spinal cord	astrocyte	astrocyte	GSE29611|GSE29611	ENCSR000AOQ	ENCSR000AOP
Sample_01_020	ENCODE	Primary cell	Blood	B-cell	B-cell	GSE29611|GSE95871	ENCSR000AUP	ENCSR000AUW
Sample_01_021	ENCODE	In vitro differentiated cells	Skin 	bipolar-neuron	bipolar-neuron	GSE96463|GSE95879	ENCSR905TYC	ENCSR001KCX
Sample_01_022	ENCODE	Cell line	Prostate	C4-2B	C4-2B	GSE105424|GSE105753	ENCSR279KIX	ENCSR585FQO
Sample_01_023	ENCODE	In vitro differentiated cells	Embryo	cardiac-muscle-cell	cardiac-muscle-cell	GSE95878|GSE96431	ENCSR000NPF	ENCSR867SJE
Sample_01_024	ENCODE	Primary cell	Blood	CD14-positive-monocyte	CD14-positive-monocyte	GSE29611|GSE29611	ENCSR000ASJ	ENCSR000AUU
Sample_01_025	ENCODE	Cell line	Haematopoietic and lymphoid tissue blood	DND-41	DND-41	GSE29611|GSE95870	ENCSR000AQW	ENCSR000ASA
Sample_01_026	ENCODE	Primary cell	Umbilical vein	endothelial-cell-of-umbilical-vein	endothelial cell of umbilical vein	GSE29611	ENCSR000ALB	ENCSR000ALG
Sample_01_027	ENCODE	Primary cell	Prostate	epithelial-cell-of-prostate	epithelial-cell-of-prostate	GSE105828|GSE105307	ENCSR910PDW	ENCSR131SEB
Sample_01_029	ENCODE	Primary cell	Lung	fibroblast-of-lung	fibroblast-of-lung	GSE35583|GSE35583	ENCSR000DPL	ENCSR000DPN
Sample_01_030	ENCODE	Cell line	Haematopoietic and lymphoid tissue blood	GM12878	GM12878	GSE29611|GSE29611	ENCSR000AKC	ENCSR000AKJ
Sample_01_031	ENCODE	Induced pluripotent stem cell line	Skin 	GM23338	GM23338	GSE96342|GSE96370	ENCSR729ENO	ENCSR773IYZ
Sample_01_033	ENCODE	Stem cell	Embryo	H9	H9	NA|GSE96273	ENCSR566DVZ	ENCSR625CEM
Sample_01_034	ENCODE	Cell line	Colon	HCT116	HCT116	GSE96299|GSE86688	ENCSR661KMA	ENCSR198WIH
Sample_01_036	ENCODE	Cell line	Cervix	HeLa-S3	HeLa-S3	GSE29611|GSE95869	ENCSR000AOC	ENCSR000AOB
Sample_01_037	ENCODE	In vitro differentiated cells	Liver	hepatocyte	hepatocyte	GSE96201|GSE95924	ENCSR507UDH	ENCSR107PGG
Sample_01_038	ENCODE	Cell line	Liver	HepG2	HepG2	GSE29611|GSE95897	ENCSR000AMO	ENCSR055XHN
Sample_01_039	ENCODE	Cell line	Haematopoietic and lymphoid tissue bone marrow	K562	K562	GSE29611|GSE95865	ENCSR000AKP	ENCSR000AKY
Sample_01_040	ENCODE	Cell line	Haematopoietic and lymphoid tissue	Karpas-422	Karpas-422	GSE86733|GSE86703	ENCSR660IQS	ENCSR367UDO
Sample_01_041	ENCODE	Primary cell	Skin	keratinocyte	keratinocyte	GSE29611|GSE95867	ENCSR000ALK	ENCSR000ALS
Sample_01_042	ENCODE	Cell line	Haematopoietic and lymphoid tissue	KMS-11	KMS-11	GSE96488|GSE96339	ENCSR955IXZ	ENCSR720GSE
Sample_01_043	ENCODE	Cell line	Blood	KOPT-K1	KOPT-K1	GSE96338|GSE96004	ENCSR719FEJ	ENCSR255BOF
Sample_01_044	ENCODE	Cell line	Haematopoietic and lymphoid tissue	Loucy	Loucy	GSE96242|GSE96286 	ENCSR566GSO	ENCSR648HLP
Sample_01_045	ENCODE	Primary cell	Mammary Gland	mammary-epithelial-cell	mammary epithelial cell	GSE29611|GSE29611	ENCSR000ALW	ENCSR000AMN
Sample_01_046	ENCODE	Cell line	Mammary Gland	MCF-7	MCF-7	GSE96352|GSE86749	ENCSR752UOD	ENCSR768LHG
Sample_01_047	ENCODE	In vitro differentiated cells	Embryo	mid-neurogenesis-radial-glial-cells	mid-neurogenesis-radial-glial-cells	NA|GSE96026	ENCSR092TTO	ENCSR287XMW
Sample_01_048	ENCODE	Cell line	Peripheral blood	MM.1S	MM.1S	GSE96358|GSE96008	ENCSR758OEC	ENCSR264HOB
Sample_01_050	ENCODE	In vitro differentiated cells	Embryo	neural-cell	neural-cell	GSE95935|GSE96111	ENCSR124VOE	ENCSR308JFE
Sample_01_051	ENCODE	In vitro differentiated cells	Embryo	neural-progenitor-cell	neural-progenitor-cell	GSE96178|GSE96261	ENCSR449AXO	ENCSR603SVD
Sample_01_052	ENCODE	Primary cell	Blood	neutrophil	neutrophil	GSE96014|GSE96233	ENCSR267YXV	ENCSR557RDB
Sample_01_053	ENCODE	Cell line	Haematopoietic and lymphoid tissue	OCI-LY1	OCI-LY1	GSE86726|GSE86720	ENCSR597UDW	ENCSR569IIN
Sample_01_054	ENCODE	Cell line	Haematopoietic and lymphoid tissue	OCI-LY3	OCI-LY3	GSE86758|GSE86702	ENCSR857GMX	ENCSR361GKY
Sample_01_055	ENCODE	Cell line	Haematopoietic and lymphoid tissue	OCI-LY7	OCI-LY7	GSE86708|GSE86680	ENCSR447ZGY	ENCSR063AUO
Sample_01_056	ENCODE	Primary cell	Bone	osteoblast	osteoblast	GSE29611|GSE29611	ENCSR000APH	ENCSR000APU
Sample_01_057	ENCODE	Cell line	Pancreas/duct	PANC-1	PANC-1	GSE31755|GSE86663	ENCSR000EXK	ENCSR000EXM
Sample_01_058	ENCODE	Cell line	Prostate	PC-3	PC-3	GSE96399|GSE96117	ENCSR826UTD	ENCSR328AHC
Sample_01_059	ENCODE	Cell line	Lung	PC-9	PC-9	GSE96366|GSE95883	ENCSR769FOC	ENCSR011GWK
Sample_01_060	ENCODE	In vitro differentiated cells	Embryo	radial-glial-cell	radial-glial-cell	NA|GSE96313	ENCSR829UDX	ENCSR689ICI
Sample_01_061	ENCODE	Cell line	Prostate	RWPE1	RWPE1	GSE105290|GSE105387	ENCSR203KEU	ENCSR248IFK
Sample_01_062	ENCODE	Cell line	Prostate 	RWPE2	RWPE2	-	ENCSR987PNT	ENCSR394DWD
Sample_01_063	ENCODE	Primary cell	Skeletal muscle	skeletal-muscle-myoblast	skeletal muscle myoblast	GSE29611|GSE29611	ENCSR000ANF	ENCSR000ANN
Sample_01_064	ENCODE	Cell line	Brain: derived from metastatic site: supra-orbital area	SK-N-MC	SK-N-MC	GSE96405|GSE96457	ENCSR835MMN	ENCSR899XXQ
Sample_01_066	ENCODE	In vitro differentiated cells	Smooth muscle	smooth-muscle-cell	smooth-muscle-cell	GSE95986|GSE96343	ENCSR210ZPC	ENCSR729MRJ
Sample_01_067	ENCODE	Cell line	Peritoneal effusion: derived from metastatic site: peritoneal cavity	SUDHL6	SUDHL6	GSE96110|GSE86683	ENCSR307DQT	ENCSR179YLS
Sample_01_068	ENCODE	Cell line	Prostate: derived from metastatic site: vertebral metastasis	VCaP	VCaP	GSE105760|GSE105846	ENCSR597ULV	ENCSR716BTZ
Sample_01_069	ENCODE	Tissue	Adrenal gland	adrenal-gland	adrenal-gland	GSE101068|GSE100979	ENCSR189QAD	ENCSR043UWF
Sample_01_070	ENCODE	Tissue	Ascending aorta	ascending-aorta	ascending-aorta	GSE100995|GSE100950	ENCSR069UMW	ENCSR007WYC
Sample_01_071	ENCODE	Tissue	Body of pancreas	body-of-pancreas	body-of-pancreas	GSE101269|GSE101315	ENCSR748TFF	ENCSR833HBT
Sample_01_072	ENCODE	Tissue	Breast epithelium	breast-epithelium	breast-epithelium	GSE100978|GSE96000	ENCSR034ZKE	ENCSR247XFQ
Sample_01_073	ENCODE	Tissue	Coronary artery	coronary-artery	coronary-artery	GSE101160|GSE95933	ENCSR443UYU	ENCSR122GIL
Sample_01_074	ENCODE	Tissue	Esophagus muscularis mucosa	esophagus-muscularis-mucosa	esophagus-muscularis-mucosa	GSE101022|GSE96187	ENCSR095YMD	ENCSR474WLZ
Sample_01_075	ENCODE	Tissue	Esophagus squamous epithelium	esophagus-squamous-epithelium	esophagus-squamous-epithelium	GSE101367|GSE96289	ENCSR909UAG	ENCSR652EPR
Sample_01_076	ENCODE	Tissue	Gastrocnemius medialis	gastrocnemius-medialis	gastrocnemius-medialis	GSE96386|GSE96371	ENCSR801IPH	ENCSR775IMI
Sample_01_077	ENCODE	Tissue	Gastroesophageal sphincter	gastroesophageal-sphincter	gastroesophageal-sphincter	GSE101253|GSE95967	ENCSR677LBH	ENCSR178MWD
Sample_01_078	ENCODE	Tissue	Heart left ventricle	heart-left-ventricle	heart-left-ventricle	GSE101345|GSE96220	ENCSR854OXF	ENCSR526EXI
Sample_01_079	ENCODE	Tissue	Peyers patch	Peyers-patch	Peyers-patch	GSE101324|GSE95934	ENCSR837SGJ	ENCSR124GAS
Sample_01_080	ENCODE	Tissue	Prostate	prostate	prostate	-	ENCSR763IDK	ENCSR113QDZ
Sample_01_081	ENCODE	Tissue	Right atrium auricular region	right-atrium-auricular-region	right-atrium-auricular-region	GSE101230|GSE101070	ENCSR593KDJ	ENCSR195BZZ
Sample_01_082	ENCODE	Tissue	Right lobe of liver	right-lobe-of-liver	right-lobe-of-liver	GSE96504|GSE96021	ENCSR981UJA	ENCSR276SJT
Sample_01_083	ENCODE	Tissue	Sigmoid colon	sigmoid-colon	sigmoid-colon	GSE101136|GSE101326	ENCSR268ZCF	ENCSR844YME
Sample_01_084	ENCODE	Tissue	Spleen	spleen	spleen	GSE101261|GSE101069	ENCSR726HTS	ENCSR189UPU
Sample_01_085	ENCODE	Tissue	Stomach	stomach	stomach	GSE101034|GSE101196	ENCSR133NBJ	ENCSR539HNK
Sample_01_086	ENCODE	Tissue	Thoracic aorta	thoracic-aorta	thoracic-aorta	GSE100994|GSE96012	ENCSR318HUC	ENCSR266XMB
Sample_01_087	ENCODE	Tissue	Thyroid gland	thyroid-gland	thyroid-gland	GSE101258|GSE101172	ENCSR716FUH	ENCSR475NOQ
Sample_01_088	ENCODE	Tissue	Tibial nerve	tibial-nerve	tibial-nerve	GSE101273|GSE101039	ENCSR771YJT	ENCSR154SJE
Sample_01_089	ENCODE	Tissue	Transverse colon	transverse-colon	transverse-colon	GSE101031|GSE101314	ENCSR208QRN	ENCSR828XQV
Sample_01_090	ENCODE	Tissue	Upper lobe of left lung	upper-lobe-of-left-lung	upper-lobe-of-left-lung	GSE101265|GSE101151	ENCSR738SXD	ENCSR422TGJ
Sample_01_091	ENCODE	Tissue	Uterus	uterus	uterus	GSE101065|GSE101378	ENCSR249INE	ENCSR979XBX
Sample_01_092	ENCODE	Tissue	Vagina	vagina	vagina	GSE96337|GSE96270	ENCSR718BTD	ENCSR620XWM
Sample_02_002	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_10Gygamma_2.5h	MCF-7	GSE100099	GSM2671298	GSM2671302
Sample_02_003	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_10Gygamma_5h	MCF-7	GSE100099	GSM2671299	GSM2671303
Sample_02_004	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_10Gygamma_7.5h	MCF-7	GSE100099	GSM2671300	GSM2671304
Sample_02_005	NCBI GEO/SRA	Other	Cervical	cervical-cancer_KDM5C	cervical cancer cells	GSE101565	GSM2706139	GSM2706140
Sample_02_006	NCBI GEO/SRA	Other	Cervical	cervical-cancer_parental	cervical cancer cells	GSE101565	GSM2706141	GSM2706142
Sample_02_007	NCBI GEO/SRA	Other	Cervical	cervical-cancer_vector	cervical cancer cells	GSE101565	GSM2706145	GSM2706146
Sample_02_008	NCBI GEO/SRA	Cell line	Kidney	786-O_empty_vector	786-O	GSE102095	GSM2723818	GSM2723821
Sample_02_009	NCBI GEO/SRA	Cell line	Kidney	786-O_wtVHL	786-O	GSE102095	GSM2723822	GSM2723825
Sample_02_010	NCBI GEO/SRA	Cell line	Kidney	A-498_emptyvector	A-498	GSE102095	GSM2723834	GSM2723835
Sample_02_011	NCBI GEO/SRA	Cell line	Kidney	A-498_wtVHL	A-498	GSE102095	GSM2723836	GSM2723837
Sample_02_012	NCBI GEO/SRA	Cell line	Kidney	786-O_non-targeting	786-O	GSE102095	GSM2723866	GSM2723867
Sample_02_013	NCBI GEO/SRA	Cell line	Kidney	786-O_HIF2A	786-O	GSE102095	GSM2723868	GSM2723869
Sample_02_014	NCBI GEO/SRA	Cell line	Liver	HepG2_shBRG1	HepG2	GSE102559	GSM2740934	GSM2740938
Sample_02_015	NCBI GEO/SRA	Cell line	Liver	HepG2_shNS	HepG2	GSE102559	GSM2740936	GSM2740940
Sample_02_016	NCBI GEO/SRA	Primary cell	Blood	erythroblasts	erythroblasts	GSE102584	GSM2741449	GSM2741452
Sample_02_017	NCBI GEO/SRA	Stem cell	Embryo	H9_ESC	H9_ESC	GSE24447	GSM602294	GSM602292
Sample_02_018	NCBI GEO/SRA	Cell line	Embryo	NEC	NEC	GSE24447	GSM602302	GSM602300
Sample_02_019	NCBI GEO/SRA	Other	Embryo	Neural crest cells 	hNCC	GSE28874	GSM714807	GSM714805
Sample_02_021	NCBI GEO/SRA	Cell line	Colon	V429	V429	GSE36204	GSM883681	GSM883667
Sample_02_022	NCBI GEO/SRA	Primary cell	Blood	CD8donorA	CD8 donor A	GSE40668	GSM999000	GSM999012
Sample_02_023	NCBI GEO/SRA	Primary cell	Blood	CD8donorC	CD8 donor C	GSE40668	GSM999001	GSM999013
Sample_02_024	NCBI GEO/SRA	Primary cell	Blood	CD56+ Natural Killer cells donor A	CD56+ Natural Killer cells donor A	GSE40668	GSM999008	GSM999011
Sample_02_025	NCBI GEO/SRA	Primary cell	Blood	CD19donorA	CD19 donor A	GSE40668	GSM998996	GSM999010
Sample_02_026	NCBI GEO/SRA	Primary cell	Blood	CD4donorE	CD4 donor E	GSE40668	GSM999004	GSM999014
Sample_02_027	NCBI GEO/SRA	Cell line	Umbilical vein	HUVEC_VEGF_4h	HUVEC	GSE41166	GSM1009625	GSM1009651
Sample_02_029	NCBI GEO/SRA	Cell line	Colorectal	LS174T	LS174T	GSE49320	GSM1365900	GSM1197323
Sample_02_030	NCBI GEO/SRA	Other	Kidney	human kidney proximal tubule cells	human kidney proximal tubule cells	GSE49637	GSM1203230	GSM1203232
Sample_02_031	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue blood	Jurkat	Jurkat	GSE50622	GSM1296384	GSM1296386
Sample_02_032	NCBI GEO/SRA	Tissue	Pancreas	pancreatic-islets-M	pancreatic islets M	GSE51311	GSM1261672	GSM1261673
Sample_02_033	NCBI GEO/SRA	Tissue	Pancreas	pancreatic-islets-F	pancreatic islets F	GSE51311	GSM1261674	GSM1261676
Sample_02_034	NCBI GEO/SRA	Cell line	Peripheral blood	CUTLL1_GSI	CUTLL1	GSE51800	GSM1252939	GSM1252932
Sample_02_035	NCBI GEO/SRA	Cell line	Peripheral blood	CUTLL1_GSI_wash	CUTLL1	GSE51800	GSM1252940	GSM1252935
Sample_02_036	NCBI GEO/SRA	Stem cell	Embryo	H7	H7	GSE52657	GSM1273645	GSM1273642
Sample_02_038	NCBI GEO/SRA	Stem cell	Embryo	DE	DE	GSE52657	GSM1273655	GSM1273652
Sample_02_039	NCBI GEO/SRA	Stem cell	Embryo	AFG	AFG	GSE52657	GSM1273660	GSM1273657
Sample_02_040	NCBI GEO/SRA	Stem cell	Embryo	PFG	PFG	GSE52657	GSM1273665	GSM1273662
Sample_02_041	NCBI GEO/SRA	Cell line	Burkitt's lymphoma of the left maxilla	Raji_B	Raji	GSE52914	GSM1356063	GSM1278003
Sample_02_042	NCBI GEO/SRA	Cell line	Embryo endodermal 	CyT49_ES_D0	CyT49	GSE54471	GSM1316300	GSM1316304
Sample_02_043	NCBI GEO/SRA	Cell line	Embryo endodermal 	CyT49_ES_D2	CyT49	GSE54471	GSM1316307	GSM1316311
Sample_02_044	NCBI GEO/SRA	Cell line	Embryo endodermal 	CyT49_ES_D5	CyT49	GSE54471	GSM1316314	GSM1316318
Sample_02_045	NCBI GEO/SRA	Cell line	Embryo endodermal 	CyT49_ES_D7	CyT49	GSE54471	GSM1316321	GSM1316325
Sample_02_046	NCBI GEO/SRA	Cell line	Embryo endodermal 	CyT49_ES_D10	CyT49	GSE54471	GSM1316328	GSM1316332
Sample_02_047	NCBI GEO/SRA	Cell line	Pancreatic endoderm	IIDP/donor790	IIDP/donor790	GSE54471	GSM1316339	GSM1316340
Sample_02_048	NCBI GEO/SRA	Cell line	Embryo endodermal 	CyT49_HE	CyT49	GSE54471	GSM1316341	GSM1316342
Sample_02_049	NCBI GEO/SRA	Cell line	Embryo endodermal 	CyT49_GTtoH	CyT49	GSE54471	GSM1551472	GSM1551473
Sample_02_050	NCBI GEO/SRA	Cell line	Skin	BJ	BJ	GSE55171	GSM1330734	GSM1330735
Sample_02_051	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_EtOH	MCF-7	GSE57436	GSM1382472	GSM1382474
Sample_02_052	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_E2	MCF-7	GSE57436	GSM1382482	GSM1382484
Sample_02_053	NCBI GEO/SRA	Cell line	Colon	DKO1	DKO1	GSE58638	GSM1415884	GSM1415888
Sample_02_054	NCBI GEO/SRA	Cell line	Lung	IMR-90_DMSO_1	IMR-90	GSE58740	GSM1418963	GSM1418971
Sample_02_055	NCBI GEO/SRA	Cell line	Lung	IMR-90_Nutlin-3a	IMR-90	GSE58740	GSM1418964	GSM1418972
Sample_02_056	NCBI GEO/SRA	Cell line	Mammary Gland	HMEC	HMEC	GSE58881	GSM1421317	GSM1421318
Sample_02_057	NCBI GEO/SRA	Cell line	Mammary Gland	vHMEC	vHMEC	GSE58881	GSM1421320	GSM1421323
Sample_02_058	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue blood	WT/Jurkat-11bp	Jurkat	GSE59657	GSM1519634	GSM1519636
Sample_02_059	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue blood	WT/Jurkat	Jurkat	GSE59657	GSM1519638	GSM1519637
