#Sample ID	Data sources	Biosample type	Tissue type	Biosample name	Sample	Series	H3K27ac	Input
Sample_02_060	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue blood	WT-11bp/Jurkat	Jurkat	GSE59657	GSM1519642	GSM1519640
Sample_02_061	NCBI GEO/SRA	Cell line	Adipose	hMADS-3_white	hMADS-3	GSE59703	GSM1443805	GSM1443817
Sample_02_062	NCBI GEO/SRA	Cell line	Adipose	hMADS-3_brite	hMADS-3	GSE59703	GSM1443806	GSM1443818
Sample_02_063	NCBI GEO/SRA	Primary cell	Skin	Keratinocytes	Keratinocytes	GSE59824	GSM1446919	GSM1446918
Sample_02_064	NCBI GEO/SRA	Cell line	Embryo	DN-Early_G1	DN-Early G1	GSE61176	GSM1498904	GSM1498912
Sample_02_065	NCBI GEO/SRA	Cell line	Embryo	KO2-Late_G1	KO2-Late G1	GSE61176	GSM1498905	GSM1498913
Sample_02_066	NCBI GEO/SRA	Cell line	Embryo	AzL-S_phase	AzL-S phase	GSE61176	GSM1498906	GSM1498914
Sample_02_067	NCBI GEO/SRA	Cell line	Embryo	AzH-G2/M	AzH-G2/M	GSE61176	GSM1498907	GSM1498915
Sample_02_068	NCBI GEO/SRA	Cell line	Skin	A375_DMSO	A375	GSE61825	GSM1515414	GSM1515413
Sample_02_069	NCBI GEO/SRA	Cell line	Brain	SF268	SF268	GSE61852	GSM1515744	GSM1515740
Sample_02_070	NCBI GEO/SRA	Cell line	Lung	NCI-H69_DMSO	NCI-H69	GSE62412	GSM1526703	GSM1526705
Sample_02_071	NCBI GEO/SRA	Cell line	Lung	GLC16_DMSO	GLC16	GSE62412	GSM1526704	GSM1526701
Sample_02_072	NCBI GEO/SRA	Cell line	Lung	NCI-H82_DMSO	NCI-H82	GSE62412	GSM1526706	GSM1526702
Sample_02_073	NCBI GEO/SRA	Cell line	Other	90-8TL_DMSO	90-8TL	GSE62499	GSM1527927	GSM1527928
Sample_02_074	NCBI GEO/SRA	Cell line	Other	90-8TL_PDJQ	90-8TL	GSE62499	GSM1527930	GSM1527931
Sample_02_075	NCBI GEO/SRA	Cell line	Autonomic ganglia	kelly_DMSO_3h	kelly	GSE62725	GSM1532401	GSM1532403
Sample_02_076	NCBI GEO/SRA	Cell line	Autonomic ganglia	SH-SY5Y_DMSO_3h	SH-SY5Y	GSE62725	GSM1532408	GSM1532410
Sample_02_077	NCBI GEO/SRA	Primary cell	Neuroblastoma	high-MYCN-Neuroblastoma-patient-cells	high-MYCN-Neuroblastoma patient cells	GSE62725	GSM1532415	GSM1532416
Sample_02_078	NCBI GEO/SRA	Primary cell	Neuroblastoma	low-MYCN-Neuroblastoma-patient-cells	low-MYCN-Neuroblastoma patient cells	GSE62725	GSM1532417	GSM1532418
Sample_02_079	NCBI GEO/SRA	Cell line	Mammary Gland	T-47D_1	T-47D	GSE63109	GSM1541449	GSM1541454
Sample_02_080	NCBI GEO/SRA	Cell line	Lung	Calu-3	Calu-3	GSE63398	GSM1548075	GSM1548073
Sample_02_081	NCBI GEO/SRA	In vitro differentiated cells	Blood	Monocyte-derived_dendritic_cells	Monocyte-derived dendritic cells	GSE64175	GSM1565787	GSM1565793
Sample_02_082	NCBI GEO/SRA	Cell line	Oral cavity	KB_IL-1alpha	KB	GSE64223	GSM1566557	GSM1566561
Sample_02_083	NCBI GEO/SRA	Cell line	Oral cavity	KB_untreat	KB	GSE64223	GSM1566558	GSM1566562
Sample_02_084	NCBI GEO/SRA	Cell line	Oral cavity	KB_5Z-7-oxozeaenol	KB	GSE64223	GSM1566559	GSM1566563
Sample_02_085	NCBI GEO/SRA	Cell line	Oral cavity	KB_IL-1alpha_5Z-7-oxozeaenol	KB	GSE64223	GSM1566560	GSM1566564
Sample_02_086	NCBI GEO/SRA	Cell line	Pancreas	CAPAN1	CAPAN1	GSE64557	GSM1574235	GSM1574271
Sample_02_087	NCBI GEO/SRA	Cell line	Pancreas	MiaPaca2	MiaPaca2	GSE64557	GSM1574239	GSM1574272
Sample_02_088	NCBI GEO/SRA	Stem cell	Umbilical cord	umbilical-cord-derived-mesenchymal-stem-cells_SGA_cycle_0	umbilical cord derived mesenchymal stem cells （UC-MSC）	GSE64697	GSM1576985	GSM1576983
Sample_02_089	NCBI GEO/SRA	Stem cell	Umbilical cord	umbilical-cord-derived-mesenchymal-stem-cells_SGA_cycle_3	umbilical cord derived mesenchymal stem cells （UC-MSC）	GSE64697	GSM1576986	GSM1576983
Sample_02_090	NCBI GEO/SRA	Stem cell	Umbilical cord	umbilical-cord-derived-mesenchymal-stem-cells_SGA_cycle_6	umbilical cord derived mesenchymal stem cells （UC-MSC）	GSE64697	GSM1576987	GSM1576983
Sample_02_091	NCBI GEO/SRA	Stem cell	Umbilical cord	umbilical-cord-derived-mesenchymal-stem-cells_Control_cycle_0	umbilical cord derived mesenchymal stem cells （UC-MSC）	GSE64697	GSM1576988	GSM1576984
Sample_02_092	NCBI GEO/SRA	Stem cell	Umbilical cord	umbilical-cord-derived-mesenchymal-stem-cells_Control_cycle_3	umbilical cord derived mesenchymal stem cells （UC-MSC）	GSE64697	GSM1576989	GSM1576984
Sample_02_093	NCBI GEO/SRA	Stem cell	Umbilical cord	umbilical-cord-derived-mesenchymal-stem-cells_Control_cycle_6	umbilical cord derived mesenchymal stem cells （UC-MSC）	GSE64697	GSM1576990	GSM1576984
Sample_02_095	NCBI GEO/SRA	Cell line	Mammary Gland	MDA-MB-468	MDA-MB-468	GSE65201	GSM1589470	GSM1589471
Sample_02_096	NCBI GEO/SRA	Cell line	Mammary Gland	ZR-75-1_1	ZR-75-1	GSE65201	GSM1589472	GSM1589477
Sample_02_097	NCBI GEO/SRA	Stem cell	Foreskin	Epidermal-Stem-Cells_shCTRL	Epidermal Stem Cells	GSE65838	GSM1607404	GSM1607413
Sample_02_099	NCBI GEO/SRA	Stem cell	Foreskin	Epidermal-Stem-Cells_shDNMT3B	Epidermal Stem Cells	GSE65838	GSM1607406	GSM1607415
Sample_02_100	NCBI GEO/SRA	Primary cell	Peripheral blood 	Macrophages_GM-CSF_72h	peripheral blood derived macrophage	GSE66594	GSM1625977	GSM1625985
Sample_02_101	NCBI GEO/SRA	Primary cell	Peripheral blood 	Macrophages_GM-CSF_72h_IFN-y	peripheral blood derived macrophage	GSE66594	GSM1625978	GSM1625986
Sample_02_102	NCBI GEO/SRA	Primary cell	Peripheral blood 	Macrophages_GM-CSF_72h_IL4	peripheral blood derived macrophage	GSE66594	GSM1625979	GSM1625987
Sample_02_103	NCBI GEO/SRA	Primary cell	Peripheral blood 	Macrophages_GM-CSF_72h_TNF-a_PGE2_Pam3CSK4	peripheral blood derived macrophage	GSE66594	GSM1625980	GSM1625988
Sample_02_104	NCBI GEO/SRA	Primary cell	Blood	neutrophils	neutrophils	GSE66896	GSM1633870	GSM1633871
Sample_02_105	NCBI GEO/SRA	Primary cell	Skin	neonatal_keratinocytes	neonatal keratinocytes	GSE67382	GSM1645725	GSM1645710
Sample_02_106	NCBI GEO/SRA	Other	Skin	NHEK_M	NHEK	GSE68075	GSM1662338	GSM1662336
Sample_02_107	NCBI GEO/SRA	Cell line	Endometrium	EEC16	EEC16	GSE68104	GSM1663010	GSM1663014
Sample_02_108	NCBI GEO/SRA	Cell line	Fallopian tube	FT246	FT246	GSE68104	GSM1663018	GSM1663022
Sample_02_110	NCBI GEO/SRA	Cell line	Ovaries	IOE11	IOE11	GSE68104	GSM1663035	GSM1663039
Sample_02_111	NCBI GEO/SRA	Cell line	Ovaries	IOE4	IOE4	GSE68104	GSM1663045	GSM1663049
Sample_02_112	NCBI GEO/SRA	Cell line	Connective tissue	HT1080_untreated	HT1080	GSE68109	GSM1663107	GSM1663105
Sample_02_113	NCBI GEO/SRA	Cell line	Connective tissue	HT1080_DOX5d	HT1080	GSE68109	GSM1663108	GSM1663106
Sample_02_114	NCBI GEO/SRA	Cell line	Mammary Gland	CAL51	CAL51	GSE69112	GSM1693015	GSM1693027
Sample_02_115	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7	MCF-7	GSE69112	GSM1693017	GSM1693029
Sample_02_116	NCBI GEO/SRA	Cell line	Mammary Gland	MDA-MB-231_untreat	MDA-MB-231	GSE69112	GSM1693018	GSM1693030
Sample_02_117	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	KARPAS-422	KARPAS-422	GSE69558	GSM1703909	GSM1703910
Sample_02_118	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MINO 	MINO 	GSE69558	GSM1703912	GSM1703913
Sample_02_119	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	PFEIFFER	PFEIFFER	GSE69558	GSM1703923	GSM1703924
Sample_02_120	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	REC-1	REC-1	GSE69558	GSM1703925	GSM1703926
Sample_02_121	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	SUDHL-4	SUDHL-4	GSE69558	GSM1703927	GSM1703928
Sample_02_122	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	TOLEDO	TOLEDO	GSE69558	GSM1703931	GSM1703932
Sample_02_123	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	GRANTA-519 	GRANTA-519 	GSE69558	GSM1703901	GSM1703902
Sample_02_124	NCBI GEO/SRA	Stem cell	Embryo	Embryonic-stem-cells_Naive	Embryonic stem cells	GSE69646	GSM1705251	GSM1705255
Sample_02_125	NCBI GEO/SRA	Stem cell	Embryo	Embryonic-stem-cells_Primed	Embryonic stem cells	GSE69646	GSM1705260	GSM1705264
Sample_02_126	NCBI GEO/SRA	Primary cell	Blood	Induced-regulatory-T-cells_DMSO	Induced regulatory T cells	GSE70708	GSM1816682	GSM1816686
Sample_02_127	NCBI GEO/SRA	Primary cell	Blood	Induced-regulatory-T-cells_CPI-703	Induced regulatory T cells	GSE70708	GSM1816683	GSM1816687
Sample_02_128	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	ALL-SIL	ALL-SIL	GSE70734	GSM1816978	GSM1816979
Sample_02_131	NCBI GEO/SRA	Cell line	Lung	1015_PT	1015	GSE70870	GSM1820954	GSM1820945
Sample_02_132	NCBI GEO/SRA	Cell line	Lung	1015_CL	1015	GSE70870	GSM1820955	GSM1820946
Sample_02_133	NCBI GEO/SRA	Cell line	Thymus	TC-797_JQ1_4h	TC-797	GSE70870	GSM1820958	GSM1820956
Sample_02_134	NCBI GEO/SRA	Cell line	Kidney	293Trex_B4Nflag_No	293Trex_B4Nflag	GSE70870	GSM1820962	GSM1820960
Sample_02_135	NCBI GEO/SRA	Cell line	Kidney	293Trex_B4Nflag_2h	293Trex_B4Nflag	GSE70870	GSM1820966	GSM1820964
Sample_02_136	NCBI GEO/SRA	Cell line	Kidney	293Trex_B4Nflag_7h	293Trex_B4Nflag	GSE70870	GSM1820970	GSM1820968
Sample_02_138	NCBI GEO/SRA	Tissue	Brain	RT172	RT172	GSE71502	GSM1835835	GSM1835862
Sample_02_139	NCBI GEO/SRA	Tissue	Liver	RT236	RT236	GSE71502	GSM1835841	GSM1835864
Sample_02_140	NCBI GEO/SRA	Tissue	Kidney	RT242	RT242	GSE71502	GSM1835844	GSM1835865
Sample_02_141	NCBI GEO/SRA	Cell line	Colon	HCT116_Heterozygous_ARID1A-KO	HCT116	GSE71510	GSM1835983	GSM1835994
Sample_02_142	NCBI GEO/SRA	Cell line	Colon	HCT116_Homozygous_ARID1A-KO	HCT116	GSE71510	GSM1835984	GSM1835995
Sample_02_143	NCBI GEO/SRA	Cell line	Colon	HCT116_Parental	HCT116	GSE71510	GSM1835982	GSM1835993
Sample_02_144	NCBI GEO/SRA	Cell line	Peripheral blood	MV411_DMSO	MV411	GSE71776	GSM1845134	GSM1845146
Sample_02_146	NCBI GEO/SRA	Cell line	Bone marrow	LP-1_SGC-CBP30	LP-1	GSE71909	GSM1847318	GSM1847315
Sample_02_147	NCBI GEO/SRA	Primary cell	Blood	CD4_T_cells	CD4 T cells	GSE71952	GSM1847867	GSM1847921
Sample_02_148	NCBI GEO/SRA	Primary cell	Blood	CD8_T_cells	CD8 T cells	GSE71952	GSM1847878	GSM1847920
Sample_02_150	NCBI GEO/SRA	Cell line	Mammary Gland	MDA-MB-231_GATA3	MDA-MB-231	GSE72141	GSM1855993	GSM1855999
Sample_02_151	NCBI GEO/SRA	Cell line	Mammary Gland	MDA-MB-231_TA1del	MDA-MB-231	GSE72141	GSM1855995	GSM1856001
Sample_02_152	NCBI GEO/SRA	Cell line	Brain	U87_EGFRvIII_shFOXG1_FBS	U87	GSE72468	GSM1866074	GSM1866075
Sample_02_154	NCBI GEO/SRA	Cell line	Brain	U87_EGFRvIII_shSCR_FBS	U87	GSE72468	GSM1866078	GSM1866079
Sample_02_155	NCBI GEO/SRA	Cell line	Brain	U87_EGFRvIII_shSOX9_FBS	U87	GSE72468	GSM1866080	GSM1866081
Sample_02_157	NCBI GEO/SRA	Cell line	Brain	U87_EGFRvIII_FBS	U87	GSE72468	GSM1866084	GSM1866087
Sample_02_158	NCBI GEO/SRA	Cell line	Brain	U87_EGFRvIII_erlotinib	U87	GSE72468	GSM1866088	GSM1866089
Sample_02_160	NCBI GEO/SRA	Cell line	Brain	U87_FBS	U87	GSE72468	GSM1866094	GSM1866097
Sample_02_161	NCBI GEO/SRA	Cell line	Brain	U87	U87	GSE72468	GSM1866098	GSM1866101
Sample_02_162	NCBI GEO/SRA	Cell line	Prostate	C4-2B_vehicle_24h	C4-2B	GSE72714	GSM1868872	GSM1868876
Sample_02_163	NCBI GEO/SRA	Cell line	Prostate	C4-2B_SR2211_24h	C4-2B	GSE72714	GSM1868873	GSM1868877
Sample_02_164	NCBI GEO/SRA	Cell line	Lung	H2087_Parental	H2087	GSE72956	GSM2066433	GSM2066429
Sample_02_165	NCBI GEO/SRA	Cell line	Lung	H2087_LCC2	H2087	GSE72956	GSM2066434	GSM2066430
Sample_02_166	NCBI GEO/SRA	Cell line	Mammary Gland	HCC1954_Parental	HCC1954	GSE72956	GSM2066435	GSM2066431
Sample_02_167	NCBI GEO/SRA	Cell line	Mammary Gland	HCC1954_LCC2	HCC1954	GSE72956	GSM2066436	GSM2066432
Sample_02_168	NCBI GEO/SRA	Cell line	Prostate	LNCaP	LNCaP	GSE73783	GSM1902615	GSM1902617
Sample_02_169	NCBI GEO/SRA	Cell line	Prostate	LNCaP_R1881	LNCaP	GSE73994	GSM1907213	GSM1907217
Sample_02_170	NCBI GEO/SRA	Cell line	Prostate	LNCaP_R1881_DOX	LNCaP	GSE73994	GSM1907214	GSM1907218
Sample_02_171	NCBI GEO/SRA	Cell line	Lung	IMR-90_proliferating	IMR-90	GSE74238	GSM1915113	GSM1915119
Sample_02_172	NCBI GEO/SRA	Cell line	Lung	IMR-90_quiescent	IMR-90	GSE74238	GSM1915114	GSM1915120
Sample_02_173	NCBI GEO/SRA	Cell line	Lung	IMR-90_senescent	IMR-90	GSE74238	GSM1915115	GSM1915121
Sample_02_174	NCBI GEO/SRA	Cell line	Lung	IMR-90_DMSO_2	IMR-90	GSE74238	GSM2098185	GSM2098187
Sample_02_175	NCBI GEO/SRA	Cell line	Lung	IMR-90_Etoposide	IMR-90	GSE74238	GSM2098186	GSM2098188
Sample_02_176	NCBI GEO/SRA	Cell line	Peripheral blood	LOUCY	LOUCY	GSE74311	GSM1916974	GSM1916975
Sample_02_177	NCBI GEO/SRA	Cell line	Urinary bladder	J82	J82	GSE75286	GSM1948902	GSM1948901
Sample_02_179	NCBI GEO/SRA	Cell line	Urinary bladder	T24	T24	GSE75286	GSM1948906	GSM1948905
Sample_02_180	NCBI GEO/SRA	Cell line	Human melanoma 	CJM	CJM	GSE75352	GSM1953837	GSM1953843
Sample_02_181	NCBI GEO/SRA	Cell line	Human melanoma 	COLO679	COLO679	GSE75352	GSM1953838	GSM1953844
Sample_02_182	NCBI GEO/SRA	Cell line	Human melanoma 	LOX-IMVI	LOX IMVI	GSE75352	GSM1953839	GSM1953845
Sample_02_183	NCBI GEO/SRA	Cell line	Skin	SKMEL2	SKMEL2	GSE75352	GSM1953840	GSM1953846
Sample_02_184	NCBI GEO/SRA	Cell line	Skin	SKMEL30	SKMEL30	GSE75352	GSM1953841	GSM1953847
Sample_02_185	NCBI GEO/SRA	Cell line	Skin	UACC257	UACC257	GSE75352	GSM1953842	GSM1953848
Sample_02_186	NCBI GEO/SRA	Cell line	Stomach	AGS	AGS	GSE75595	GSM1960223	GSM1960224
Sample_02_187	NCBI GEO/SRA	Cell line	Stomach	KATOIII	KATOIII	GSE75595	GSM1960225	GSM1960226
Sample_02_188	NCBI GEO/SRA	Cell line	Stomach	MKN1	MKN1	GSE75595	GSM1960227	GSM1960228
Sample_02_189	NCBI GEO/SRA	Cell line	Stomach	SNU016	SNU016	GSE75595	GSM1960231	GSM1960232
Sample_02_190	NCBI GEO/SRA	Cell line	Stomach	SNU638	SNU638	GSE75595	GSM1960233	GSM1960234
Sample_02_191	NCBI GEO/SRA	Cell line	Stomach	SNU719	SNU719	GSE75595	GSM1960235	GSM1960236
Sample_02_192	NCBI GEO/SRA	Cell line	Stomach	MKN45	MKN45	GSE75595	GSM2076193	GSM2076194
Sample_02_193	NCBI GEO/SRA	Tissue	Kidney	Patient_x750N 	Patient_x750N 	GSE75597	GSM1960253	GSM1960257
Sample_02_194	NCBI GEO/SRA	Tissue	Kidney	Patient_x750T	Patient_x750T	GSE75597	GSM1960254	GSM1960258
Sample_02_195	NCBI GEO/SRA	Cell line	Stomach	OCUM1	OCUM1	GSE75898	GSM1969538	GSM1969536
Sample_02_196	NCBI GEO/SRA	Cell line	Stomach	NCC59	NCC59	GSE75898	GSM1969541	GSM1969539
Sample_02_197	NCBI GEO/SRA	Cell line	Stomach	SNU1750	SNU1750	GSE75898	GSM1969544	GSM1969542
Sample_02_198	NCBI GEO/SRA	Cell line	Stomach	SNU16	SNU16	GSE75898	GSM1969547	GSM1969545
Sample_02_199	NCBI GEO/SRA	Cell line	Stomach	KATO3	KATO3	GSE75898	GSM1969549	GSM1969548
Sample_02_200	NCBI GEO/SRA	Cell line	Stomach	RERF-GC-1B	RERF-GC-1B	GSE75898	GSM1969558	GSM1969559
Sample_02_201	NCBI GEO/SRA	Cell line	Stomach	MKN7	MKN7	GSE75898	GSM1969561	GSM1969562
Sample_02_202	NCBI GEO/SRA	Cell line	Stomach	YCC7	YCC7	GSE75898	GSM1969565	GSM1969566
Sample_02_203	NCBI GEO/SRA	Cell line	Stomach	YCC21	YCC21	GSE75898	GSM1969569	GSM1969570
Sample_02_204	NCBI GEO/SRA	Cell line	Stomach	IM95	IM95	GSE75898	GSM1969572	GSM1969573
Sample_02_205	NCBI GEO/SRA	Tissue	Stomach	Gastric_Primary_Sample_T	Gastric Primary Sample	GSE75898	GSM1969575	GSM1969576
Sample_02_206	NCBI GEO/SRA	Tissue	Stomach	Gastric_Primary_Sample_N	Gastric Primary Sample	GSE75898	GSM1969578	GSM1969579
Sample_02_207	NCBI GEO/SRA	Cell line	Stomach	FU97	FU97	GSE75898	GSM1969627	GSM1969628
Sample_02_208	NCBI GEO/SRA	Cell line	Stomach	YCC3	YCC3	GSE75898	GSM1969631	GSM1969632
Sample_02_209	NCBI GEO/SRA	Cell line	Lung	MRC-5_MRC5_1DPT	MRC-5	GSE75910	GSM1970132	GSM1970129
Sample_02_210	NCBI GEO/SRA	Cell line	Lung	MRC-5_N_1DPT	MRC-5	GSE75910	GSM1970134	GSM1970130
Sample_02_211	NCBI GEO/SRA	Cell line	Lung	MRC-5_NFD_1DPT	MRC-5	GSE75910	GSM1970136	GSM1970131
Sample_02_212	NCBI GEO/SRA	Cell line	Burkitt's lymphoma of the left maxilla	Raji_DMSO	Raji	GSE76191	GSM1976293	GSM1976298
Sample_02_213	NCBI GEO/SRA	Cell line	Burkitt's lymphoma of the left maxilla	Raji_JQ1	Raji	GSE76191	GSM1976303	GSM1976309
Sample_02_214	NCBI GEO/SRA	Stem cell	Embryo	H9_WT	H9	GSE76626	GSM2029351	GSM2029353
Sample_02_215	NCBI GEO/SRA	Other	Skin	NHEK_siGRHL3	NHEK	GSE76691	GSM2035809	GSM2035808
Sample_02_216	NCBI GEO/SRA	Other	Skin	NHEK_scramble	NHEK	GSE76691	GSM2035816	GSM2035815
Sample_02_217	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_NS	MCF-7	GSE76732	GSM2036927	GSM2036933
Sample_02_218	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_PMA	MCF-7	GSE76732	GSM2036928	GSM2036934
Sample_02_219	NCBI GEO/SRA	Cell line	Mammary Gland	MDA-MB-231	MDA-MB-231	GSE76732	GSM2036929	GSM2036935
Sample_02_220	NCBI GEO/SRA	Cell line	Brain	BE2C_1	BE2C	GSE76783	GSM2037779	GSM2311765
Sample_02_221	NCBI GEO/SRA	Cell line	Blood	CCRF-CEM	CCRF-CEM	GSE76783	GSM2037781	GSM2311757
Sample_02_222	NCBI GEO/SRA	Cell line	Blood	DU-528	DU.528	GSE76783	GSM2037785	GSM2311758
Sample_02_223	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLT4_1	MOLT4	GSE76783	GSM2037790	GSM2311761
Sample_02_224	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	P12-ICHIKAWA	P12-ICHIKAWA	GSE76783	GSM2037794	GSM2311762
Sample_02_225	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	PF-382	PF-382	GSE76783	GSM2037796	GSM2311763
Sample_02_226	NCBI GEO/SRA	Cell line	Blood	KOPTK1	KOPTK1	GSE76783	GSM2318734	GSM2311759
Sample_02_227	NCBI GEO/SRA	Cell line	Oesophagus	TE7	TE7	GSE76859	GSM2039110	GSM2039111
Sample_02_228	NCBI GEO/SRA	Cell line	Oesophagus	KYSE510	KYSE510	GSE76859	GSM2039112	GSM2039113
Sample_02_229	NCBI GEO/SRA	Stem cell	Umbilical cord	ID01	ID01	GSE77260	GSM2046837	GSM2046867
Sample_02_230	NCBI GEO/SRA	Stem cell	Umbilical cord	ID60	ID60	GSE77260	GSM2046842	GSM2046872
Sample_02_231	NCBI GEO/SRA	Primary cell	Tonsil	ILC1	Innate lymphoid cells (ILCs)	GSE77299	GSM2048291	GSM2048294
Sample_02_232	NCBI GEO/SRA	Primary cell	Tonsil	ILC3	Innate lymphoid cells (ILCs)	GSE77299	GSM2048298	GSM2048301
Sample_02_233	NCBI GEO/SRA	Primary cell	Tonsil	Th1	"Th1,cytokine-secreting T helper cell (Th) counterparts."	GSE77299	GSM2048304	GSM2048306
Sample_02_234	NCBI GEO/SRA	Primary cell	Tonsil	Th17	"Th17,cytokine-secreting T helper cell (Th) counterparts."	GSE77299	GSM2048309	GSM2048311
Sample_02_235	NCBI GEO/SRA	Primary cell	Peripheral blood	NK	"NK,Natural Killer cells（Lymphocyte）"	GSE77299	GSM2048314	GSM2048316
Sample_02_236	NCBI GEO/SRA	Cell line	Colon	V206	V206	GSE77737	GSM2058034	GSM2058107
Sample_02_237	NCBI GEO/SRA	Cell line	Colon	V389	V389	GSE77737	GSM2058035	GSM2058108
Sample_02_240	NCBI GEO/SRA	Cell line	Colon	V429_2	V429	GSE77737	GSM2058038	GSM2058111
Sample_02_241	NCBI GEO/SRA	Cell line	Colon	V456	V456	GSE77737	GSM2058040	GSM2058112
Sample_02_242	NCBI GEO/SRA	Cell line	Colon	V481	V481	GSE77737	GSM2058042	GSM2058113
Sample_02_243	NCBI GEO/SRA	Other	Foreskin	foreskin_HFFs	foreskin HFFs	GSE78096	GSM2066623	GSM2066626
Sample_02_244	NCBI GEO/SRA	Other	Foreskin	foreskin_D11	foreskin D11	GSE78096	GSM2066625	GSM2066630
Sample_02_246	NCBI GEO/SRA	Cell line	Mammary Gland	MCF-7_estradiol	MCF-7	GSE78913	GSM2175784	GSM2175786
Sample_02_247	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLT4_2	MOLT4	GSE79288	GSM2090931	GSM2090932
Sample_02_248	NCBI GEO/SRA	Cell line	Blood	MD901_shCREBBP	MD901 	GSE79639	GSM2100286	GSM2100287
Sample_02_249	NCBI GEO/SRA	Cell line	Blood	MD901_WD	MD901 	GSE79639	GSM2100297	GSM2100298
Sample_02_250	NCBI GEO/SRA	Tissue	Brain	tumormodel3691	tumor model: 3691	GSE79734	GSM2101766	GSM2101769
Sample_02_251	NCBI GEO/SRA	Cell line	Autonomic ganglia	SH-SY5Y-MYCN-OFF	SH-SY5Y	GSE80197	GSM2120706	GSM2120708
Sample_02_252	NCBI GEO/SRA	Cell line	Neuroblastoma 	IMR5-75-shMYCN-MYCN_high	IMR5-75	GSE80197	GSM2120713	GSM2120715
Sample_02_253	NCBI GEO/SRA	Cell line	Brain	BE2C_DMSO	BE2C	GSE80445	GSM2127461	GSM2127463
Sample_02_254	NCBI GEO/SRA	Cell line	Neuroblastoma 	IMR5-75	IMR5-75	GSE80445	GSM2127467	GSM2127469
Sample_02_255	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLM13	MOLM13	GSE80779	GSM2136938	GSM2136942
Sample_02_256	NCBI GEO/SRA	Cell line	Peripheral blood	MV411	MV411	GSE80779	GSM2136946	GSM2136948
